TRACT,YEAR,MONTH,AGGASS,ARSON,BURGLARY,CMIS,DRUGS,GAMBLING,LARCENY,MENACING,MVTHEFT,MURDER_MANSLAUGHTER,DISCONDUCT,PROSTITUTION,RAPE,ROBBERY,SIMPASS,TRESPASS,WEAPONS,VCI,P1P,P1V
36055008000,1997,6,1,0,7,5,3,0,10,1,7,1,10,0,0,2,5,0,5,28,26,4
36055008000,1997,7,2,0,6,7,5,0,7,0,4,0,11,0,0,3,7,0,1,31,20,5
36055008000,1997,8,0,0,6,5,4,0,11,0,4,0,23,0,0,3,5,1,4,41,24,3
36055008000,1997,9,1,2,7,9,7,0,4,0,3,0,8,0,2,3,2,0,0,28,17,6
36055008000,1997,10,0,3,5,7,4,0,14,0,4,0,13,0,1,5,4,0,0,31,28,6
36055008000,1997,11,1,0,2,10,2,0,15,0,3,0,3,0,0,6,1,0,0,16,26,7
36055008000,1997,12,0,0,4,5,2,0,11,0,9,0,4,0,0,1,6,0,3,20,25,1
36055008000,1998,1,2,0,3,4,1,0,12,1,9,0,9,0,0,2,6,0,0,20,26,4
36055008000,1998,2,0,1,4,4,3,0,11,0,2,0,3,0,0,1,1,0,2,14,18,1
36055008000,1998,3,0,0,3,4,2,0,7,0,6,0,7,0,0,3,3,0,0,16,19,3
36055008000,1998,4,0,1,4,4,2,0,11,0,3,0,20,0,0,2,5,2,1,33,20,2
36055008000,1998,5,1,0,5,10,5,0,7,0,3,0,12,0,0,0,4,0,0,31,15,1
36055008000,1998,6,1,0,4,7,1,0,8,0,1,0,5,0,0,1,4,1,0,17,14,2
36055008000,1998,7,1,0,3,8,5,0,8,0,5,0,10,0,0,0,7,0,2,32,16,1
36055008000,1998,8,1,0,5,9,9,0,5,0,2,0,11,0,0,3,4,0,1,34,15,4
36055008000,1998,9,6,0,2,7,6,0,9,0,3,0,3,1,0,3,2,0,2,20,17,9
36055008000,1998,10,2,0,3,5,1,0,8,0,2,0,5,1,0,4,2,0,2,15,17,6
36055008000,1998,11,2,0,1,6,1,0,10,0,3,0,4,0,0,1,3,0,1,15,15,3
36055008000,1998,12,0,2,2,5,2,0,8,0,1,0,9,1,1,1,0,0,0,18,12,2
36055008000,1999,1,0,0,0,1,2,0,1,0,4,0,15,0,1,3,1,1,0,19,8,4
36055008000,1999,2,0,2,7,4,4,0,3,0,3,0,3,0,0,1,2,0,1,16,14,1
36055008000,1999,3,1,0,5,1,2,0,2,0,2,0,3,0,0,0,4,0,0,10,9,1
36055008000,1999,4,1,0,5,9,8,0,8,0,4,0,14,0,0,2,8,1,2,41,19,3
36055008000,1999,5,2,1,3,5,4,0,4,0,7,0,11,0,0,0,5,0,0,26,14,2
36055008000,1999,6,2,2,7,8,11,0,9,0,3,0,11,0,0,1,3,0,1,36,20,3
36055008000,1999,7,2,1,9,6,13,0,3,0,4,0,9,0,0,1,4,0,1,34,17,3
36055008000,1999,8,1,0,7,3,9,0,4,0,3,0,15,0,0,2,4,2,2,33,16,3
36055008000,1999,9,0,1,5,4,10,0,11,0,5,0,7,0,0,0,3,0,0,25,21,0
36055008000,1999,10,0,0,3,4,7,0,7,0,3,0,5,0,0,4,4,0,0,20,17,4
36055008000,1999,11,1,1,6,7,3,0,16,0,4,0,4,0,0,2,2,0,0,17,28,3
36055008000,1999,12,0,0,9,11,0,0,7,0,2,0,6,0,0,1,2,3,2,21,19,1
36055008000,2000,1,1,2,5,5,3,0,6,0,6,0,3,0,0,1,5,0,3,21,18,2
36055008000,2000,2,2,1,6,4,5,0,9,0,7,0,10,0,0,0,1,1,0,21,22,2
36055008000,2000,3,2,0,2,5,5,0,9,0,2,0,6,1,0,1,7,0,0,23,14,3
36055008000,2000,4,1,1,3,14,13,0,10,0,1,0,11,0,0,3,1,0,5,45,17,4
36055008000,2000,5,0,0,0,6,7,0,14,0,3,1,10,0,0,1,5,0,0,28,18,2
36055008000,2000,6,1,0,7,8,9,0,5,0,1,1,8,0,1,1,6,0,0,31,14,4
36055008000,2000,7,2,0,2,6,10,0,6,0,1,0,16,0,0,1,1,0,2,35,10,3
36055008000,2000,8,3,0,8,6,9,0,7,0,8,1,13,1,1,3,7,1,4,39,26,8
36055008000,2000,9,1,1,4,7,10,0,9,0,4,0,15,0,0,0,3,0,1,37,17,1
36055008000,2000,10,0,0,5,9,2,0,10,0,10,0,6,0,1,2,1,1,2,20,27,3
36055008000,2000,11,1,0,10,16,3,0,15,0,5,0,6,0,1,0,3,1,0,28,30,2
36055008000,2000,12,2,0,4,9,3,0,16,0,3,0,11,0,0,4,1,0,0,24,27,6
36055008000,2001,1,1,0,2,7,2,0,7,0,0,0,11,0,0,5,7,0,1,28,14,6
36055008000,2001,2,0,0,0,5,1,0,5,0,0,0,2,0,0,1,2,1,1,11,6,1
36055008000,2001,3,1,1,1,11,1,0,9,0,1,0,9,1,0,0,4,1,2,28,11,1
36055008000,2001,4,0,0,3,8,4,0,4,0,0,0,10,0,1,3,2,0,0,24,10,4
36055008000,2001,5,0,0,1,18,11,0,6,0,0,0,13,2,0,1,1,0,1,44,8,1
36055008000,2001,6,2,0,1,12,8,0,11,0,1,1,14,0,0,1,6,0,4,44,14,4
36055008000,2001,7,4,0,4,5,9,0,10,0,2,0,9,0,0,2,4,1,2,29,18,6
36055008000,2001,8,2,0,5,5,13,0,12,0,1,0,12,0,0,0,2,0,0,32,18,2
36055008000,2001,9,0,0,5,4,5,0,14,0,2,0,8,0,1,1,1,2,0,18,22,2
36055008000,2001,10,0,3,7,9,4,0,10,0,0,0,5,0,0,3,9,0,2,32,20,3
36055008000,2001,11,0,1,1,11,8,0,17,0,1,0,4,0,0,1,2,0,1,27,20,1
36055008000,2001,12,1,0,5,7,6,0,19,0,2,1,7,0,0,3,2,0,2,24,29,5
36055008100,1991,1,1,0,6,8,1,0,23,1,9,0,18,0,0,0,5,0,0,32,38,1
36055008100,1991,2,0,0,3,9,1,0,14,1,5,0,8,0,0,0,2,2,0,20,22,0
36055008100,1991,3,0,0,4,13,0,0,23,1,4,0,16,0,0,2,3,3,0,32,33,2
36055008100,1991,4,0,0,4,17,0,0,24,0,4,0,9,0,0,2,2,0,1,29,34,2
36055008100,1991,5,0,7,7,11,0,0,16,1,2,0,13,0,0,1,3,1,0,34,26,1
36055008100,1991,6,0,0,4,8,0,0,28,3,0,0,11,0,0,2,7,2,0,26,34,2
36055008100,1991,7,1,0,5,9,0,0,33,3,7,0,13,0,1,0,8,1,1,31,45,2
36055008100,1991,8,0,0,2,9,1,0,25,2,6,0,8,0,0,0,3,3,1,22,33,0
36055008100,1991,9,1,0,8,19,1,0,22,3,6,0,7,0,0,1,3,2,0,30,37,2
36055008100,1991,10,1,0,6,6,2,0,20,0,2,0,7,0,2,0,1,2,0,16,28,3
36055008100,1991,11,0,0,8,4,0,0,21,0,4,0,9,0,0,0,2,1,0,15,33,0
36055008100,1991,12,1,0,3,7,0,0,19,0,10,0,6,0,1,2,1,3,0,14,34,4
36055008100,1992,1,0,0,7,10,0,0,15,0,9,0,10,0,0,1,3,1,0,23,32,1
36055008100,1992,2,0,0,5,10,0,0,21,0,4,0,8,2,0,0,4,4,0,22,30,0
36055008100,1992,3,0,0,4,13,1,0,11,1,10,0,11,0,0,2,7,1,0,32,27,2
36055008100,1992,4,1,1,8,7,0,0,18,2,0,0,7,0,0,2,3,1,1,19,28,3
36055008100,1992,5,0,0,5,16,0,0,17,0,6,0,9,1,1,0,2,2,0,27,28,1
36055008100,1992,6,0,0,8,19,0,0,20,1,7,0,13,0,0,4,4,4,0,36,39,4
36055008100,1992,7,0,0,9,10,0,0,19,0,3,0,8,0,1,6,5,0,0,23,37,7
36055008100,1992,8,0,0,12,2,2,0,17,3,9,0,6,0,0,2,2,3,0,12,40,2
36055008100,1992,9,0,0,10,17,0,0,18,2,7,0,14,0,0,3,5,6,0,36,38,3
36055008100,1992,10,0,0,17,15,0,0,13,0,4,0,10,0,0,2,2,1,0,27,36,2
36055008100,1992,11,0,1,5,6,3,0,12,1,7,0,7,0,0,3,3,6,1,21,27,3
36055008100,1992,12,0,0,3,6,0,0,19,1,4,0,5,0,0,0,3,1,1,15,26,0
36055008100,1993,1,0,0,2,3,1,0,16,0,5,1,9,0,0,2,8,1,2,23,25,3
36055008100,1993,2,1,0,0,8,0,0,15,0,9,0,5,0,0,0,8,5,1,22,24,1
36055008100,1993,3,1,1,9,7,0,0,21,0,4,0,7,0,0,2,3,2,0,18,36,3
36055008100,1993,4,0,0,5,8,1,0,18,0,10,1,14,0,0,1,3,0,2,28,34,2
36055008100,1993,5,0,0,6,9,1,0,9,0,11,0,9,0,0,0,6,3,2,27,26,0
36055008100,1993,6,0,0,8,6,1,0,16,0,5,0,17,0,1,1,5,0,3,32,30,2
36055008100,1993,7,0,1,8,9,0,0,24,0,10,0,11,0,0,3,4,1,0,25,45,3
36055008100,1993,8,1,1,15,5,2,0,27,0,12,3,9,0,0,4,6,1,0,23,58,8
36055008100,1993,9,0,0,14,8,0,0,14,0,12,0,9,0,0,1,2,1,0,19,41,1
36055008100,1993,10,0,1,7,15,0,0,20,0,13,0,4,0,0,6,3,1,1,24,46,6
36055008100,1993,11,0,0,6,19,0,0,17,0,3,0,5,1,2,5,3,2,0,27,31,7
36055008100,1993,12,0,0,6,7,0,0,6,1,2,0,10,2,0,2,2,2,0,19,16,2
36055008100,1994,1,1,0,3,5,1,0,7,0,3,0,9,1,0,2,5,1,2,22,15,3
36055008100,1994,2,2,0,7,7,1,0,13,0,6,0,5,1,0,1,2,1,1,16,27,3
36055008100,1994,3,1,0,2,4,0,0,9,0,3,0,7,0,0,1,5,3,2,18,15,2
36055008100,1994,4,0,2,1,5,0,0,17,0,6,0,5,0,0,0,2,2,1,15,24,0
36055008100,1994,5,0,1,2,7,0,0,9,0,6,0,5,0,0,2,3,1,2,18,19,2
36055008100,1994,6,0,1,16,8,2,0,16,0,5,0,3,0,0,1,0,0,2,16,38,1
36055008100,1994,7,1,0,6,11,0,0,15,0,4,0,11,0,1,0,3,1,0,25,25,2
36055008100,1994,8,1,0,7,12,2,0,15,0,4,0,7,0,1,2,7,1,1,29,28,4
36055008100,1994,9,0,0,6,6,2,0,23,0,4,0,8,1,0,2,3,1,1,20,35,2
36055008100,1994,10,1,0,8,2,0,0,10,0,2,0,9,0,0,1,3,0,2,16,21,2
36055008100,1994,11,0,0,7,11,0,0,16,0,5,0,13,0,0,4,3,2,1,28,32,4
36055008100,1994,12,1,0,6,10,0,0,15,0,1,0,5,0,0,3,3,1,1,19,25,4
36055008100,1995,1,1,0,3,1,1,0,31,0,3,0,7,1,0,1,3,1,1,13,38,2
36055008100,1995,2,0,0,4,8,0,0,14,1,2,0,10,0,0,2,2,1,1,21,22,2
36055008100,1995,3,0,0,10,7,1,0,10,0,1,0,6,0,0,3,4,3,3,21,24,3
36055008100,1995,4,0,0,8,9,1,0,9,0,3,0,9,1,0,1,4,3,2,25,21,1
36055008100,1995,5,0,0,7,7,0,0,4,0,4,0,7,0,0,2,2,3,0,16,17,2
36055008100,1995,6,0,0,7,4,0,0,14,0,3,0,7,0,0,0,5,1,0,16,24,0
36055008100,1995,7,0,0,5,10,0,0,20,0,3,0,12,0,0,1,3,2,2,27,29,1
36055008100,1995,8,0,0,11,7,1,0,13,0,3,0,14,0,0,1,4,1,2,28,28,1
36055008100,1995,9,0,0,4,6,1,0,16,1,7,0,12,0,2,3,2,0,0,21,30,5
36055008100,1995,10,0,0,6,7,1,0,16,0,2,1,3,0,0,1,8,3,1,20,25,2
36055008100,1995,11,0,0,2,4,1,0,20,0,3,0,3,0,0,0,5,1,3,16,25,0
36055008100,1995,12,1,0,6,4,2,0,15,0,8,0,13,0,0,1,4,2,1,24,30,2
36055008100,1996,1,1,0,6,2,1,0,12,0,8,0,8,0,1,0,1,0,0,12,26,2
36055008100,1996,2,2,0,8,3,2,0,18,0,6,0,9,0,0,1,4,1,1,19,33,3
36055008100,1996,3,1,0,4,6,1,0,3,0,3,0,8,0,1,1,3,1,0,18,11,3
36055008100,1996,4,0,0,5,3,0,0,6,0,4,0,4,0,1,1,5,0,0,12,16,2
36055008100,1996,5,0,3,1,4,2,0,8,0,1,0,15,0,0,2,5,2,0,29,12,2
36055008100,1996,6,3,0,3,7,1,0,14,0,3,0,5,0,0,0,2,1,2,17,20,3
36055008100,1996,7,1,0,11,11,0,0,15,0,5,0,7,0,1,2,6,2,1,25,33,4
36055008100,1996,8,4,0,10,16,0,0,2,1,4,1,17,0,1,3,7,0,0,40,19,9
36055008100,1996,9,2,0,5,5,0,0,16,0,2,0,7,0,0,2,5,0,0,17,25,4
36055008100,1996,10,0,0,6,5,1,0,12,0,2,0,4,0,0,5,2,3,0,12,25,5
36055008100,1996,11,0,0,5,3,2,0,10,0,5,0,9,0,0,1,1,1,1,16,21,1
36055008100,1996,12,0,0,8,6,0,0,8,0,3,0,9,0,0,1,5,1,3,23,20,1
36055008100,1997,1,0,0,9,11,0,0,11,0,9,0,5,0,0,1,3,2,1,20,30,1
36055008100,1997,2,0,0,4,4,0,0,5,0,2,0,10,0,0,2,3,1,1,18,13,2
36055008100,1997,3,1,1,1,7,0,0,10,0,4,0,6,0,0,2,5,0,0,19,17,3
36055008100,1997,4,0,1,4,7,0,0,10,0,9,0,11,0,0,0,1,0,1,21,23,0
36055008100,1997,5,0,1,5,7,0,0,12,0,1,0,10,0,1,1,6,0,1,25,19,2
36055008100,1997,6,0,0,1,7,0,0,13,0,5,0,4,0,0,0,1,2,0,12,19,0
36055008100,1997,7,5,0,5,11,0,0,14,0,2,0,8,0,1,0,5,0,0,24,21,6
36055008100,1997,8,0,1,9,12,2,0,10,0,1,0,13,0,0,4,4,3,1,33,24,4
36055008100,1997,9,1,0,2,8,1,0,17,0,2,0,14,0,0,1,5,0,0,28,22,2
36055008100,1997,10,0,0,8,8,0,0,10,0,4,0,16,0,0,5,2,2,0,26,27,5
36055008100,1997,11,3,1,7,7,0,0,6,0,4,0,10,0,0,6,2,2,0,20,23,9
36055008100,1997,12,0,0,4,8,1,0,11,0,5,0,10,0,0,3,1,2,0,20,23,3
36055008100,1998,1,0,0,7,11,1,0,10,0,4,0,8,0,0,3,2,1,1,23,24,3
36055008100,1998,2,0,0,4,11,0,0,9,0,1,1,6,0,0,7,1,0,0,18,21,8
36055008100,1998,3,1,0,2,11,1,0,4,0,4,0,12,0,0,1,3,0,1,28,11,2
36055008100,1998,4,0,1,11,6,1,0,7,0,4,0,6,0,0,1,4,1,0,18,23,1
36055008100,1998,5,0,0,1,7,0,0,10,0,1,0,8,0,0,0,2,1,0,17,12,0
36055008100,1998,6,0,0,4,10,1,0,11,0,3,0,5,0,0,0,1,1,1,18,18,0
36055008100,1998,7,0,0,4,7,0,0,9,0,5,0,11,0,0,2,3,0,0,21,20,2
36055008100,1998,8,3,0,10,11,0,0,10,0,2,0,14,0,0,3,4,1,0,29,25,6
36055008100,1998,9,2,0,3,7,0,0,18,0,5,1,9,0,0,2,1,1,1,18,28,5
36055008100,1998,10,1,0,6,8,0,0,6,0,9,0,5,0,0,2,2,1,0,15,23,3
36055008100,1998,11,0,0,4,15,1,0,13,0,3,0,11,0,0,0,0,1,1,28,20,0
36055008100,1998,12,1,0,1,9,1,0,11,0,1,0,6,0,0,1,3,3,0,19,14,2
36055008100,1999,1,0,0,3,1,1,0,2,0,2,0,6,0,0,0,2,1,0,10,7,0
36055008100,1999,2,0,0,3,6,1,0,7,0,2,0,9,0,0,0,1,0,0,17,12,0
36055008100,1999,3,0,1,2,3,1,0,7,0,2,0,4,0,0,0,2,0,0,11,11,0
36055008100,1999,4,1,0,3,8,0,0,7,0,4,0,3,0,0,1,4,0,2,17,15,2
36055008100,1999,5,1,0,2,13,0,0,9,0,4,0,5,0,0,0,3,1,1,22,15,1
36055008100,1999,6,1,0,7,9,1,0,11,1,3,0,9,0,0,1,4,0,0,23,22,2
36055008100,1999,7,1,0,5,5,3,0,16,0,5,0,9,0,1,0,5,1,1,23,26,2
36055008100,1999,8,0,0,4,3,1,0,6,0,2,0,13,0,1,1,3,1,0,20,13,2
36055008100,1999,9,0,0,4,9,2,0,9,0,1,0,11,0,0,0,2,1,2,26,14,0
36055008100,1999,10,1,0,4,14,0,0,7,0,3,0,10,0,0,0,1,1,1,26,14,1
36055008100,1999,11,1,0,5,24,1,0,18,0,6,0,8,0,1,1,1,2,2,36,30,3
36055008100,1999,12,1,0,7,8,1,0,12,0,6,0,9,0,0,0,1,2,0,19,25,1
36055008100,2000,1,0,0,3,7,0,0,23,0,7,0,8,0,0,1,1,1,1,17,34,1
36055008100,2000,2,0,0,1,7,0,0,16,0,4,0,11,0,0,0,1,2,0,19,21,0
36055008100,2000,3,1,0,3,11,0,0,12,0,5,0,12,0,0,1,2,4,1,26,21,2
36055008100,2000,4,0,0,4,7,2,0,14,0,3,0,16,0,0,0,6,0,1,32,21,0
36055008100,2000,5,0,1,5,5,2,0,15,0,3,0,14,0,0,0,2,1,1,25,23,0
36055008100,2000,6,0,1,8,12,0,0,13,0,10,0,10,0,0,0,2,2,2,27,31,0
36055008100,2000,7,1,0,2,8,0,0,13,0,8,0,6,0,0,0,7,0,1,22,23,1
36055008100,2000,8,0,0,7,16,1,0,20,0,4,0,12,0,0,1,5,1,1,35,32,1
36055008100,2000,9,1,0,9,12,4,0,12,0,3,0,7,0,0,0,1,0,1,25,24,1
36055008100,2000,10,0,0,5,7,0,0,9,0,2,0,9,0,0,1,0,0,2,18,17,1
36055008100,2000,11,0,1,1,4,0,0,20,0,11,0,10,0,0,2,1,0,1,17,34,2
36055008100,2000,12,1,0,4,9,0,0,8,0,2,0,13,0,1,2,3,2,1,26,16,4
36055008100,2001,1,1,0,6,10,1,0,16,1,1,0,10,0,0,0,1,0,3,25,23,1
36055008100,2001,2,1,0,3,8,0,0,10,0,2,0,6,0,0,0,1,1,0,15,15,1
36055008100,2001,3,2,0,4,6,3,0,12,0,1,0,6,0,0,1,0,1,1,16,18,3
36055008100,2001,4,1,0,8,9,2,0,15,0,2,0,5,0,0,0,2,1,0,18,25,1
36055008100,2001,5,0,1,3,6,4,0,14,0,3,0,11,0,0,1,1,1,0,23,21,1
36055008100,2001,6,0,0,5,15,2,0,29,0,0,0,6,0,0,0,0,1,4,27,34,0
36055008100,2001,7,0,0,11,5,2,0,17,0,1,0,16,0,0,0,2,1,1,26,29,0
36055008100,2001,8,1,0,5,4,1,0,20,0,1,0,15,0,0,2,2,1,0,22,28,3
36055008100,2001,9,1,0,7,7,2,0,14,0,1,0,9,0,0,3,5,2,1,24,25,4
36055008100,2001,10,3,0,8,9,0,0,14,0,1,0,15,0,0,3,3,2,0,27,26,6
36055008100,2001,11,1,0,4,8,1,0,28,0,1,0,13,0,0,0,2,1,2,26,33,1
36055008100,2001,12,1,0,1,9,0,0,9,0,0,0,5,0,0,0,0,0,0,14,10,1
36055008200,1991,1,0,1,5,9,0,0,9,0,2,0,3,0,0,2,1,0,0,14,18,2
36055008200,1991,2,0,0,3,8,1,0,10,0,0,0,9,0,0,1,1,0,0,19,14,1
36055008200,1991,3,0,0,5,3,0,0,4,0,4,0,5,0,0,1,1,0,0,9,14,1
36055008200,1991,4,0,0,3,9,0,0,8,0,1,0,8,0,0,0,1,0,0,18,12,0
36055008200,1991,5,0,0,4,6,1,0,11,0,3,0,3,0,0,0,5,1,0,15,18,0
36055008200,1991,6,0,0,3,7,1,0,6,0,0,0,9,2,0,3,3,0,0,20,12,3
36055008200,1991,7,0,0,3,3,0,0,8,1,2,0,10,0,0,0,0,0,0,13,13,0
36055008200,1991,8,0,0,4,6,0,0,25,0,7,0,6,0,0,1,1,2,0,13,37,1
36055008200,1991,9,0,0,1,6,0,0,15,0,5,0,7,0,0,0,1,1,0,14,21,0
36055008200,1991,10,0,0,4,10,0,0,10,1,1,0,6,0,0,1,2,1,0,18,16,1
36055008200,1991,11,0,0,3,7,1,0,2,1,2,0,4,0,0,0,2,1,0,14,7,0
36055008200,1991,12,0,0,3,13,0,0,10,0,6,0,4,0,0,1,2,1,0,19,20,1
36055008200,1992,1,0,0,3,9,0,0,10,0,4,0,6,1,0,0,4,1,0,19,17,0
36055008200,1992,2,0,0,6,8,1,0,4,1,4,0,4,0,0,0,5,0,0,18,14,0
36055008200,1992,3,0,0,3,9,1,0,7,0,2,0,6,0,0,0,3,0,0,19,12,0
36055008200,1992,4,0,0,4,11,0,0,7,0,3,0,7,1,0,0,6,0,0,24,14,0
36055008200,1992,5,1,0,9,7,0,0,11,0,2,0,4,0,0,0,6,0,0,17,22,1
36055008200,1992,6,1,1,13,6,0,0,9,1,7,0,3,0,0,0,4,1,0,14,29,1
36055008200,1992,7,1,0,3,7,1,0,10,1,1,0,8,0,0,1,2,0,0,18,15,2
36055008200,1992,8,0,1,11,9,0,0,16,0,2,0,2,0,0,2,6,2,0,18,31,2
36055008200,1992,9,0,0,6,6,0,0,12,0,2,0,9,0,0,1,2,0,1,18,21,1
36055008200,1992,10,0,0,1,2,0,0,6,0,3,0,5,0,0,1,0,0,0,7,11,1
36055008200,1992,11,0,0,5,6,0,0,9,1,2,0,6,0,0,2,1,1,1,14,18,2
36055008200,1992,12,1,0,3,4,0,0,13,0,7,0,3,0,0,1,8,0,0,15,24,2
36055008200,1993,1,2,0,4,7,0,0,8,0,4,0,2,0,0,0,3,0,0,12,16,2
36055008200,1993,2,0,0,4,7,0,0,6,0,7,0,2,0,0,0,1,0,0,10,17,0
36055008200,1993,3,0,0,5,3,0,0,6,0,2,0,1,1,0,0,1,0,1,6,13,0
36055008200,1993,4,0,1,6,5,0,0,6,0,5,0,9,0,0,0,4,1,0,19,17,0
36055008200,1993,5,0,0,6,2,0,0,11,0,3,0,7,0,0,1,3,1,2,14,21,1
36055008200,1993,6,2,0,3,5,0,0,6,0,4,0,7,0,0,1,0,0,1,13,14,3
36055008200,1993,7,0,1,0,17,0,0,7,0,3,0,9,0,0,0,2,0,0,29,10,0
36055008200,1993,8,0,0,7,8,0,0,9,0,1,0,5,0,0,0,2,0,0,15,17,0
36055008200,1993,9,1,0,7,6,0,0,9,0,3,0,7,0,0,1,5,0,0,18,20,2
36055008200,1993,10,0,0,4,11,0,0,7,0,1,0,9,0,0,2,0,0,1,21,14,2
36055008200,1993,11,0,0,4,5,0,0,2,0,3,0,3,0,0,0,3,0,0,11,9,0
36055008200,1993,12,0,1,7,1,0,0,10,0,2,0,10,0,0,1,3,1,0,15,20,1
36055008200,1994,1,0,0,7,1,1,0,7,0,2,0,5,0,0,2,2,1,1,10,18,2
36055008200,1994,2,0,0,2,4,0,0,5,0,3,0,3,0,0,0,3,0,0,10,10,0
36055008200,1994,3,1,0,4,5,0,0,6,0,3,0,8,0,0,0,2,1,0,15,13,1
36055008200,1994,4,1,0,0,3,1,0,7,0,1,0,3,0,0,1,1,1,2,10,9,2
36055008200,1994,5,0,0,3,7,0,1,3,0,3,0,7,1,0,1,1,1,0,15,10,1
36055008200,1994,6,1,0,3,7,0,0,9,0,7,0,8,0,0,0,3,0,0,18,19,1
36055008200,1994,7,1,0,4,7,0,0,5,1,2,0,6,0,0,0,2,0,1,16,11,1
36055008200,1994,8,0,1,9,8,0,0,17,0,2,0,1,0,0,0,6,0,0,16,28,0
36055008200,1994,9,0,0,5,11,1,0,12,0,1,0,5,0,0,0,1,1,1,19,18,0
36055008200,1994,10,0,0,3,5,0,0,13,0,2,0,7,0,0,4,4,0,1,17,22,4
36055008200,1994,11,0,1,1,5,0,0,4,0,1,0,8,0,1,0,4,0,1,19,6,1
36055008200,1994,12,0,0,6,7,0,0,6,0,2,0,6,0,0,2,4,0,0,17,16,2
36055008200,1995,1,0,0,2,5,0,0,6,0,4,0,3,0,0,0,4,1,2,14,12,0
36055008200,1995,2,0,0,3,5,0,0,6,0,0,0,6,2,0,1,4,1,2,17,10,1
36055008200,1995,3,0,0,3,7,0,0,2,0,1,0,9,0,0,2,2,0,1,19,8,2
36055008200,1995,4,0,0,3,6,0,0,5,0,1,0,4,0,0,0,5,1,0,15,9,0
36055008200,1995,5,0,1,9,5,0,0,5,0,1,0,7,0,0,2,2,2,1,16,17,2
36055008200,1995,6,0,0,3,3,0,0,8,0,3,0,7,0,1,0,3,3,2,15,14,1
36055008200,1995,7,0,2,4,4,0,0,8,0,3,0,13,0,0,0,1,0,0,20,15,0
36055008200,1995,8,1,0,5,9,0,0,13,0,0,1,4,0,0,0,9,0,0,22,18,2
36055008200,1995,9,0,0,4,7,0,0,9,0,3,0,7,0,0,0,2,0,1,17,16,0
36055008200,1995,10,0,0,4,9,0,0,17,0,0,0,3,0,0,0,4,0,1,17,21,0
36055008200,1995,11,0,0,3,6,3,0,13,0,4,0,2,0,0,0,2,1,0,13,20,0
36055008200,1995,12,0,0,5,4,0,0,3,0,1,0,2,0,0,1,7,0,0,13,10,1
36055008200,1996,1,0,0,4,2,0,0,3,0,3,0,3,0,0,0,1,2,1,7,10,0
36055008200,1996,2,1,0,4,1,0,0,2,0,3,0,5,0,0,0,2,1,1,9,9,1
36055008200,1996,3,0,0,0,10,0,0,2,0,1,0,4,0,0,0,2,1,1,17,3,0
36055008200,1996,4,1,0,4,3,0,0,2,0,7,0,5,0,0,0,1,0,0,9,13,1
36055008200,1996,5,0,0,7,4,1,0,9,0,0,0,8,0,0,0,4,0,2,19,16,0
36055008200,1996,6,0,0,4,6,1,0,9,0,0,0,9,0,0,1,2,0,0,18,14,1
36055008200,1996,7,0,0,4,6,1,0,5,0,1,0,12,0,0,0,2,0,2,23,10,0
36055008200,1996,8,0,0,7,6,0,0,12,0,1,0,3,0,0,2,2,0,2,13,22,2
36055008200,1996,9,0,0,9,5,1,0,8,0,2,0,4,0,0,0,7,0,0,17,19,0
36055008200,1996,10,0,0,6,4,0,0,6,0,5,0,2,0,0,0,2,0,0,8,17,0
36055008200,1996,11,0,0,4,6,1,0,3,0,4,0,3,0,0,1,4,0,0,14,12,1
36055008200,1996,12,2,2,3,5,1,0,7,0,2,0,5,0,0,2,5,0,1,19,14,4
36055008200,1997,1,1,2,4,4,0,0,2,0,4,0,11,0,0,1,3,0,1,21,11,2
36055008200,1997,2,1,0,4,5,1,0,3,0,1,0,3,0,0,1,4,1,1,14,9,2
36055008200,1997,3,1,0,0,5,0,0,4,0,4,0,14,0,0,1,4,0,1,24,9,2
36055008200,1997,4,0,0,8,7,0,0,7,0,7,0,10,0,0,1,3,0,0,20,23,1
36055008200,1997,5,2,0,3,3,0,0,9,0,6,0,12,0,0,4,2,0,0,17,22,6
36055008200,1997,6,0,0,5,7,1,0,7,1,1,0,6,0,0,1,1,1,1,16,14,1
36055008200,1997,7,0,0,3,4,0,0,13,1,4,0,12,0,0,2,2,1,0,18,22,2
36055008200,1997,8,0,0,1,8,0,0,10,0,1,0,9,0,0,2,5,1,1,23,14,2
36055008200,1997,9,0,0,5,5,0,0,7,0,6,0,3,0,0,2,4,0,0,12,20,2
36055008200,1997,10,2,1,8,11,0,0,12,0,3,0,7,0,0,3,3,1,1,23,26,5
36055008200,1997,11,1,0,6,4,3,0,5,0,2,0,9,0,2,3,3,1,1,20,16,6
36055008200,1997,12,1,0,5,5,0,0,6,0,5,0,9,0,0,3,2,0,0,16,19,4
36055008200,1998,1,0,0,3,4,1,0,6,0,2,0,6,0,0,0,0,0,1,12,11,0
36055008200,1998,2,0,0,0,0,0,0,1,0,3,0,4,0,0,1,2,0,0,6,5,1
36055008200,1998,3,0,0,4,4,0,0,3,0,2,0,9,0,0,3,1,1,0,14,12,3
36055008200,1998,4,0,0,2,4,1,0,8,0,3,0,6,0,0,0,5,0,1,17,13,0
36055008200,1998,5,0,0,3,7,0,0,6,0,2,0,14,0,1,1,6,0,0,27,12,2
36055008200,1998,6,0,0,2,8,2,0,6,0,4,0,6,0,0,0,3,1,1,20,12,0
