BEAT,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSPRIS,ASSOFFC,BURGLARY,CMIS,DISCONDUCT,DRUGS,DRNKDRIV,EMBEZZLE,FAMVIOL,FORGERY,FRAUD,GAMBLING,LARCENY,LIQVIOL,MVTHEFT,MURDMANS,NEGMANSL,PUBDRUNK,RAPE,ROBBERY,RUNAWAY,SIMPASS,STOLPROP,TRESPASS,VAGRANCY,VANDAL,WEAPONS,PROSTITN,SEXOFF,VCI,P1V,P1P
42,1991,2,1,0,1,0,0,0,9,8,4,0,1,0,1,0,1,0,5,0,14,0,0,0,0,0,0,7,0,1,0,0,0,0,1,20,1,28
42,1991,3,3,0,1,1,0,0,5,10,3,0,0,0,0,0,0,0,4,0,13,0,0,1,0,0,0,10,0,0,0,0,0,0,0,27,1,22
42,1991,4,3,0,1,1,0,0,11,14,4,0,0,0,1,0,0,0,8,0,19,0,0,0,0,1,0,14,0,0,0,0,0,0,2,36,2,39
42,1991,5,4,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,21,0,28
42,1991,6,3,0,0,0,0,0,8,8,1,0,1,0,0,0,0,0,6,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,21,0,23
42,1991,7,3,1,0,1,0,0,11,12,4,0,0,0,0,0,2,0,10,0,14,0,0,0,0,4,0,7,0,0,1,0,0,0,2,28,4,39
42,1991,8,2,3,0,1,0,0,7,17,9,0,0,0,1,0,0,0,13,0,8,0,0,0,0,1,0,25,0,1,0,0,0,0,0,57,1,29
42,1991,9,2,3,0,0,0,0,8,11,3,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,1,32,0,25
42,1991,10,4,3,0,0,0,0,4,15,2,0,0,0,1,0,0,0,11,0,10,0,0,0,0,1,0,10,0,0,0,1,0,0,1,34,1,26
42,1991,11,1,0,1,0,0,0,8,6,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,1,26
42,1991,12,0,3,0,0,0,0,7,6,2,0,0,0,0,0,0,0,11,0,17,0,0,0,0,3,0,8,0,0,0,0,0,0,1,19,3,38
42,1992,1,1,2,0,1,0,0,7,15,3,0,0,0,0,0,1,0,8,0,24,0,0,0,0,1,0,18,0,1,0,0,0,0,0,40,1,40
42,1992,2,4,2,0,1,0,0,5,9,1,2,0,0,1,0,0,0,8,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,1,23,0,25
42,1992,3,4,2,0,1,0,0,8,6,2,0,0,0,2,0,1,0,7,0,19,0,0,0,0,3,0,9,0,0,0,0,0,0,1,24,3,37
42,1992,4,5,1,1,2,0,0,5,28,3,0,0,0,1,0,0,0,15,0,15,0,0,0,0,0,0,18,0,0,0,1,0,0,1,57,1,35
42,1992,5,5,1,2,1,0,0,6,11,3,0,0,0,1,0,0,0,13,0,13,0,0,0,1,0,1,11,0,2,0,0,0,0,0,32,3,32
42,1992,6,5,2,2,1,0,0,12,24,3,0,0,0,1,0,0,0,10,0,30,0,0,0,0,1,0,18,0,0,0,0,0,0,0,53,3,53
42,1992,7,9,6,1,0,0,0,6,12,4,0,0,0,1,1,3,0,8,0,14,0,0,0,0,1,0,19,1,0,0,0,0,0,1,50,2,29
42,1992,8,3,6,3,1,0,0,7,13,7,0,0,0,1,0,2,0,9,0,6,0,0,0,0,5,0,20,0,0,0,0,0,0,1,50,8,27
42,1992,9,0,3,1,1,0,0,7,25,3,0,0,1,2,0,0,0,8,0,4,0,0,0,0,1,0,22,0,1,0,1,0,0,2,54,2,20
42,1992,10,4,3,2,0,0,0,8,27,7,0,0,0,3,0,0,0,13,0,15,0,0,0,1,1,0,23,0,0,0,0,0,0,3,64,4,37
42,1992,11,2,0,0,1,0,0,5,23,4,0,0,0,2,0,0,0,16,0,22,0,0,0,0,1,0,17,0,1,1,0,0,0,1,47,1,44
42,1992,12,2,0,3,0,0,0,4,25,4,0,0,0,1,2,0,0,9,0,17,0,0,0,0,3,0,16,0,1,0,0,1,0,0,47,6,33
42,1993,1,3,6,2,0,0,0,10,24,5,0,0,0,1,0,0,0,9,0,13,0,0,0,0,3,0,12,1,1,0,0,1,0,4,50,5,35
42,1993,2,0,4,1,0,0,0,10,27,3,0,0,0,0,0,0,0,14,0,20,0,0,0,0,2,0,9,0,1,3,0,1,0,1,43,3,46
42,1993,3,6,10,0,1,0,0,10,24,10,0,0,0,1,0,1,0,10,0,16,0,0,0,0,6,0,22,1,0,0,0,0,0,0,73,6,42
42,1993,4,9,8,0,0,0,0,7,25,6,0,0,0,1,2,2,0,10,0,21,0,0,0,0,0,0,19,0,1,0,0,0,0,0,67,0,38
42,1993,5,9,1,0,0,0,0,4,23,4,0,0,0,2,1,0,0,16,0,10,0,0,0,0,0,0,20,0,0,0,0,0,0,3,57,0,30
42,1993,6,6,3,0,4,0,1,5,22,5,0,0,0,0,2,4,0,21,1,16,0,0,0,0,2,0,23,2,0,1,0,0,0,0,63,2,44
42,1993,7,4,4,0,0,0,0,9,18,4,0,0,0,1,0,1,0,9,0,10,0,0,0,0,1,0,13,0,1,1,0,0,0,0,43,1,29
42,1993,8,7,2,1,0,0,0,5,19,6,1,0,0,1,0,2,0,22,1,13,0,0,0,0,0,0,19,0,0,0,0,0,0,0,53,1,40
42,1993,9,11,11,1,1,0,0,13,15,4,2,0,0,1,0,0,0,15,0,13,0,0,0,0,4,0,10,1,0,1,0,0,0,3,52,5,45
42,1993,10,5,2,1,2,0,0,8,17,5,0,0,0,1,0,0,0,13,0,6,0,0,0,0,1,0,14,0,1,1,1,0,0,0,45,2,28
42,1993,11,5,8,0,1,0,0,5,19,5,0,0,0,0,1,1,0,14,0,7,0,0,0,0,0,0,16,0,2,0,0,0,0,1,54,0,26
42,1993,12,6,4,1,0,0,0,5,11,9,0,0,0,1,0,0,0,7,0,9,0,0,0,0,2,0,11,0,1,0,0,0,0,2,41,3,23
42,1994,1,0,3,0,1,0,0,1,11,8,0,0,0,0,0,1,0,6,0,8,0,0,0,0,2,0,8,0,2,1,0,0,0,0,31,2,17
42,1994,2,8,2,1,0,0,0,3,12,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,1,0,16,0,0,0,1,0,0,0,43,2,14
42,1994,3,8,3,3,2,0,1,5,20,8,0,0,0,1,1,1,0,7,0,19,0,0,0,1,3,0,32,1,1,1,0,0,0,4,73,7,34
42,1994,4,5,4,1,0,0,0,2,15,5,4,0,0,0,0,0,0,7,0,9,0,0,0,1,2,0,17,0,0,0,0,0,0,4,46,4,20
42,1994,5,4,8,0,0,0,0,3,16,5,0,1,0,0,0,1,0,6,0,9,0,0,0,0,0,0,22,1,1,1,0,0,0,1,55,0,18
42,1994,6,3,12,0,0,0,0,7,15,4,0,0,0,1,0,1,0,12,0,10,0,0,0,0,3,0,14,1,3,0,0,0,0,0,48,3,32
42,1994,7,5,5,3,1,0,0,5,18,4,0,0,0,0,1,1,0,15,0,13,0,0,0,0,1,0,11,1,2,0,0,0,0,1,44,4,34
42,1994,8,5,12,0,0,0,0,6,12,8,1,0,0,0,0,3,0,6,0,14,0,0,0,0,1,0,24,0,3,0,0,0,0,0,61,1,27
42,1994,9,8,6,0,1,0,0,5,21,5,3,0,0,0,0,1,0,13,0,15,0,0,0,0,2,0,15,0,2,1,1,0,0,0,56,2,35
42,1994,10,8,6,1,1,0,0,10,32,7,3,0,0,0,0,1,0,14,0,6,0,0,0,1,2,0,17,0,3,0,0,0,0,1,71,4,32
42,1994,11,4,9,0,0,0,1,6,28,8,0,0,0,0,0,0,0,7,0,11,0,0,0,1,2,0,16,0,2,0,0,0,0,0,65,3,26
42,1994,12,4,5,3,0,0,0,11,9,4,0,0,0,0,0,0,0,5,0,15,0,0,0,0,4,0,19,0,1,0,0,0,0,0,41,7,35
42,1995,1,4,2,1,1,0,0,5,6,4,0,0,0,2,0,0,0,10,0,8,0,0,0,0,0,0,8,0,2,0,0,0,0,1,25,1,23
42,1995,2,2,5,0,0,0,0,7,10,7,0,0,0,1,0,0,0,4,0,9,0,0,0,0,1,0,9,1,0,0,0,0,0,0,33,1,21
42,1995,3,8,5,1,2,0,0,5,19,6,1,0,0,1,0,1,0,9,0,13,0,0,0,1,2,0,20,1,0,1,0,0,0,1,60,4,29
42,1995,4,8,8,0,0,0,0,3,18,7,0,0,0,0,0,1,0,19,0,5,0,0,0,0,4,0,17,0,1,1,0,0,0,1,58,4,31
42,1995,5,10,3,0,0,0,0,8,20,6,1,0,0,0,0,0,0,12,0,10,0,0,0,0,1,0,18,1,1,0,1,0,0,0,57,1,31
42,1995,6,8,11,1,0,0,0,3,12,3,0,0,0,0,1,0,0,9,0,8,0,0,0,0,2,0,19,1,1,0,0,0,0,0,53,3,22
42,1995,7,4,6,0,0,0,0,5,13,4,0,0,0,0,0,0,0,11,0,4,0,0,0,1,0,0,24,0,1,0,0,0,0,2,51,1,20
42,1995,8,2,12,0,0,0,0,10,16,5,0,0,0,1,0,0,0,14,0,5,0,0,0,0,1,0,12,0,3,1,0,0,0,1,47,1,30
42,1995,9,5,4,0,0,0,0,5,16,3,0,0,0,0,0,1,0,7,0,9,0,0,0,0,1,0,14,0,2,0,0,0,0,0,42,1,22
42,1995,10,4,2,1,1,0,0,3,16,4,0,0,0,0,0,0,0,8,0,8,0,0,0,1,0,0,18,0,3,1,0,0,0,3,45,2,19
42,1995,11,0,3,0,0,0,0,12,26,5,0,0,0,0,1,0,0,7,0,6,0,0,0,0,3,0,17,0,2,0,1,0,0,0,51,3,28
42,1995,12,0,2,0,1,0,0,5,9,2,0,0,0,0,1,0,0,9,0,7,0,0,0,0,1,0,8,0,1,0,0,0,0,0,22,1,22
42,1996,1,1,0,0,1,0,0,2,8,3,0,0,0,2,1,1,0,8,0,6,0,0,0,0,2,0,7,0,0,0,0,0,0,0,20,2,18
42,1996,2,3,5,1,0,0,0,6,13,0,0,0,0,2,0,2,0,11,0,7,0,0,0,0,1,0,11,0,0,0,1,0,0,0,32,2,25
42,1996,3,0,6,2,0,0,0,6,24,3,0,0,0,1,0,0,0,10,0,10,0,0,0,0,0,0,16,0,2,0,0,0,0,0,49,2,26
42,1996,4,1,1,1,0,0,0,8,11,5,0,0,0,1,0,0,0,8,0,7,0,0,0,1,1,0,11,0,0,0,0,0,0,3,29,3,24
42,1996,5,7,2,0,1,0,0,9,13,3,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,19,0,3,0,0,1,0,1,45,0,25
42,1996,6,7,2,1,1,0,0,4,19,12,0,0,0,1,0,2,0,13,0,6,0,0,0,0,1,0,24,0,4,0,1,0,0,0,65,2,24
42,1996,7,7,0,1,2,0,0,6,20,5,0,1,0,1,0,3,0,10,0,8,0,0,0,0,1,0,19,1,3,0,1,0,0,0,53,2,25
42,1996,8,2,4,0,0,0,0,4,27,4,1,0,0,1,1,0,0,17,0,9,0,0,0,0,2,0,16,2,1,1,0,0,0,0,53,2,32
42,1996,9,6,4,0,0,0,0,5,7,3,0,0,0,2,1,0,0,12,0,11,0,0,0,0,2,0,18,0,1,0,0,0,0,0,38,2,30
42,1996,10,4,1,0,1,0,0,1,19,6,0,0,0,2,0,2,0,14,0,9,0,0,0,1,0,0,18,0,2,0,0,0,0,0,49,1,24
42,1996,11,3,8,2,1,0,0,7,28,3,0,0,0,0,0,0,0,9,0,8,0,0,0,0,1,0,13,1,3,0,1,0,0,0,56,3,25
42,1996,12,3,5,2,0,0,0,0,17,1,0,0,0,1,0,0,0,12,0,12,0,0,0,0,6,0,7,0,2,0,0,0,0,0,33,8,30
42,1997,1,4,6,0,1,0,0,2,8,9,0,0,0,4,0,0,0,10,0,6,0,0,0,0,4,0,13,1,3,0,2,0,0,1,41,4,22
42,1997,2,2,7,1,0,0,1,4,26,8,0,0,0,2,0,1,0,19,0,7,0,0,0,0,0,0,11,1,2,0,0,0,0,2,54,1,30
42,1997,3,7,3,0,4,0,0,2,28,6,0,0,0,1,2,0,0,14,0,24,0,0,0,1,0,0,14,0,1,1,0,0,0,1,62,1,40
42,1997,4,3,3,1,3,0,0,2,22,5,0,0,0,0,0,1,0,15,0,11,0,0,0,0,1,0,8,0,0,0,0,0,0,0,44,2,29
42,1997,5,6,4,0,1,0,0,6,27,5,2,0,0,1,3,2,0,10,0,13,0,0,0,0,0,0,19,0,1,0,0,0,0,0,62,0,29
42,1997,6,5,3,0,1,0,0,9,25,8,0,0,0,0,1,1,0,12,0,14,0,0,0,0,2,0,19,1,1,0,0,0,0,1,61,2,37
42,1997,7,5,5,1,0,0,0,2,22,5,0,0,0,2,0,0,0,17,0,13,0,0,0,1,1,0,28,0,4,0,1,0,0,1,65,3,33
42,1997,8,5,6,0,0,0,1,7,18,6,0,0,0,1,1,4,0,18,0,11,0,0,0,1,3,0,21,1,2,0,1,0,0,2,56,4,39
42,1997,9,1,5,0,0,0,0,5,7,11,0,0,0,3,0,0,0,14,0,4,0,0,0,1,0,0,11,1,2,0,1,0,0,3,35,1,23
42,1997,10,2,1,1,1,0,0,6,24,7,0,0,0,1,0,1,0,11,0,3,1,0,0,0,0,0,18,0,1,0,0,0,0,1,53,2,20
42,1997,11,2,5,2,0,0,0,3,25,8,0,0,0,1,0,1,0,14,0,10,0,0,0,1,0,0,11,0,4,0,0,0,0,0,51,3,27
42,1997,12,3,0,0,0,0,0,5,18,7,0,0,0,1,1,2,0,8,0,12,0,0,0,0,6,0,18,0,1,1,0,0,0,0,46,6,31
42,1998,1,1,2,0,0,0,0,4,24,7,2,0,0,2,0,2,0,21,0,11,0,0,0,0,2,0,18,0,2,0,0,0,0,0,52,2,38
42,1998,2,1,2,2,1,0,0,8,22,10,0,0,0,0,2,2,0,15,0,20,0,0,0,0,1,0,13,0,1,0,0,0,0,1,49,3,44
42,1998,3,4,2,2,0,0,0,2,15,11,0,0,0,3,0,0,0,12,0,6,0,0,0,0,0,0,13,0,2,0,0,0,0,0,45,2,20
42,1998,4,3,2,0,0,0,0,1,23,11,3,0,0,1,1,1,0,16,0,11,0,0,0,0,1,0,16,0,3,0,0,0,0,0,55,1,29
42,1998,5,2,4,0,1,0,0,5,27,10,0,0,0,0,0,1,0,21,0,17,0,0,0,1,0,0,16,0,3,0,0,0,0,0,60,1,43
42,1998,6,3,5,0,2,0,0,3,18,6,0,0,0,2,0,1,0,15,0,10,0,0,0,0,0,0,29,0,0,0,0,0,1,1,63,0,28
42,1998,7,4,6,0,1,0,0,7,18,9,1,0,0,2,0,0,0,20,0,7,0,0,0,2,4,0,18,0,0,0,0,1,0,0,56,6,38
42,1998,8,10,6,2,0,0,0,2,16,10,1,0,0,2,0,0,0,20,0,8,0,0,0,2,1,0,21,0,1,0,0,0,0,1,63,5,31
42,1998,9,7,5,0,0,0,0,4,16,9,1,1,1,1,0,0,0,13,0,4,0,0,0,2,0,0,16,0,2,1,0,0,0,3,53,2,21
42,1998,10,5,9,2,1,0,0,7,13,5,0,1,0,3,0,3,0,20,0,5,0,0,0,0,2,0,18,1,4,0,0,0,0,0,51,4,34
42,1998,11,3,9,1,0,0,0,9,16,11,1,0,0,0,1,2,0,11,0,9,0,0,0,0,2,0,17,3,0,1,0,0,0,0,56,3,31
42,1998,12,4,3,0,0,0,0,9,11,6,0,0,0,0,0,2,0,13,0,8,0,0,0,1,2,0,8,0,3,0,0,0,0,0,32,3,32
42,1999,1,4,5,2,1,0,0,8,9,5,0,0,0,0,2,1,0,14,0,7,0,0,0,1,3,0,12,0,1,0,0,0,0,1,36,6,32
42,1999,2,3,1,2,0,0,0,0,9,8,1,0,0,0,0,1,0,14,0,3,0,0,0,0,6,0,8,0,1,0,0,0,0,1,29,8,23
42,1999,3,9,23,1,0,0,0,5,8,7,1,1,0,2,1,0,0,6,0,5,0,0,0,0,1,1,18,3,1,0,0,1,0,1,65,2,17
42,1999,4,6,5,2,0,0,0,5,14,9,3,0,0,1,0,1,0,13,0,9,0,0,0,1,1,0,16,1,0,0,0,0,0,2,50,4,28
42,1999,5,8,5,0,0,1,0,4,6,4,1,0,0,2,1,1,0,9,0,6,0,0,0,0,2,0,14,2,0,0,0,0,0,3,37,2,21
42,1999,6,7,7,0,0,0,0,8,8,6,0,0,0,0,0,0,0,16,0,5,0,0,0,0,1,0,17,0,3,0,0,0,0,0,45,1,30
42,1999,7,2,7,1,0,0,0,10,14,2,0,0,0,1,0,2,0,9,0,13,0,0,0,0,0,0,12,1,1,0,1,0,0,0,37,1,32
42,1999,8,6,5,0,1,0,0,4,21,4,0,0,0,0,1,1,0,17,0,9,0,0,0,0,2,0,9,1,0,0,0,0,0,1,46,2,32
42,1999,9,6,5,0,0,0,0,7,13,5,1,0,0,0,0,2,0,17,0,15,0,0,0,0,0,0,13,1,3,0,0,0,0,0,42,0,39
42,1999,10,5,12,0,1,0,0,6,14,8,2,0,0,5,0,5,0,18,0,35,0,0,0,0,4,0,21,3,2,0,0,2,0,2,61,4,63
42,1999,11,5,5,2,0,0,0,7,10,4,0,0,0,0,0,0,0,9,0,15,0,0,0,1,4,0,11,0,1,0,0,0,0,0,35,7,35
42,1999,12,1,8,1,0,0,0,7,8,4,4,0,0,3,2,1,0,7,0,7,0,0,0,1,0,0,10,1,3,0,0,0,0,2,31,2,21
42,2000,1,4,3,1,1,0,0,9,13,4,3,0,0,1,0,4,0,11,0,8,0,0,0,0,0,0,10,2,0,0,0,1,0,0,35,1,28
42,2000,2,3,8,2,0,0,0,3,13,4,5,1,0,2,0,4,0,12,1,7,0,0,0,0,3,1,18,0,2,0,0,0,0,0,46,5,25
42,2000,3,3,5,1,0,0,0,2,15,4,8,2,0,0,0,3,0,16,0,5,0,0,2,0,2,0,14,0,0,1,1,0,0,2,41,3,25
42,2000,4,6,3,1,2,0,0,6,22,3,0,0,0,4,1,0,0,14,0,6,0,0,0,0,2,0,34,0,1,1,0,0,0,2,70,3,28
42,2000,5,11,7,3,0,0,0,15,25,1,4,1,0,2,0,0,0,21,0,9,0,0,0,0,2,0,17,3,1,0,2,0,0,2,61,5,47
42,2000,6,3,4,5,1,0,0,9,22,10,4,3,0,0,0,2,0,13,3,10,0,0,2,0,4,0,39,1,3,1,0,0,0,0,79,9,36
42,2000,7,4,5,2,0,0,0,12,24,3,0,0,0,0,0,3,0,14,0,6,0,0,0,0,0,0,15,0,2,0,0,0,0,0,51,2,32
42,2000,8,6,5,2,0,0,0,21,13,6,8,1,0,0,1,7,0,15,1,10,0,0,2,0,2,0,20,2,2,0,0,0,0,2,50,4,48
42,2000,9,8,2,2,1,0,0,2,10,4,2,0,0,2,1,3,0,9,0,2,0,0,0,0,2,0,26,0,1,0,0,1,0,2,51,4,15
42,2000,10,4,3,1,1,0,0,5,18,3,5,1,0,1,1,3,0,15,0,12,0,0,0,0,0,0,21,1,0,0,0,0,0,2,50,1,32
42,2000,11,3,2,1,0,0,0,8,23,7,4,0,0,0,0,3,0,9,0,13,0,0,0,0,0,0,19,0,0,0,0,0,0,1,54,1,30
42,2000,12,1,8,2,0,0,0,5,10,2,3,0,0,1,0,1,0,16,0,11,0,0,0,0,0,0,7,1,2,0,0,1,0,1,28,2,32
42,2001,1,0,1,0,0,0,0,14,16,6,0,1,0,0,0,4,0,21,1,10,0,0,0,0,0,0,17,1,2,0,0,1,0,0,40,0,45
42,2001,2,7,1,0,0,0,0,18,14,3,1,0,0,2,1,2,0,3,0,12,0,0,0,0,0,0,11,0,1,0,0,0,0,1,36,0,33
42,2001,3,4,2,2,0,0,0,11,18,4,1,0,0,0,0,4,0,12,0,12,0,0,0,1,0,0,16,0,4,0,1,1,0,1,44,3,35
42,2001,4,8,10,4,0,0,0,5,10,6,5,0,0,0,2,2,0,8,0,5,0,0,0,0,2,0,24,1,1,0,0,0,0,3,58,6,20
42,2001,5,6,5,1,0,0,0,8,6,4,14,0,0,0,1,0,0,7,0,6,0,0,0,0,1,0,32,0,1,0,0,1,0,0,53,2,22
42,2001,6,7,8,2,0,0,0,7,13,5,0,0,0,2,0,2,0,15,0,2,0,0,1,0,3,0,31,0,1,0,0,1,0,0,64,5,27
42,2001,7,5,4,1,0,0,0,7,14,5,0,0,0,1,0,4,0,8,0,5,0,0,1,1,2,0,22,0,1,0,0,1,0,2,50,4,22
42,2001,8,13,1,0,0,0,0,11,21,2,4,0,0,1,4,2,0,16,0,12,1,0,0,0,1,0,26,1,3,1,1,2,0,0,63,2,40
42,2001,9,6,4,2,0,0,0,9,17,3,0,0,0,2,2,0,0,18,0,16,0,0,0,0,1,0,18,0,2,0,0,0,0,0,48,3,44
42,2001,10,0,3,1,0,0,0,11,11,8,9,0,0,1,2,2,0,18,0,12,0,0,1,0,0,0,25,0,1,0,1,0,0,3,47,1,41
42,2001,11,4,5,2,0,0,0,6,13,3,1,0,0,1,0,3,0,17,1,12,0,0,0,0,2,0,21,0,0,0,0,3,0,0,46,4,37
42,2001,12,1,1,0,0,0,0,3,15,7,0,3,0,2,0,1,0,14,1,6,0,0,0,0,0,0,17,0,2,0,0,1,0,0,41,0,23
43,1990,1,0,0,0,1,0,0,6,10,10,0,0,0,1,0,0,0,11,0,9,0,0,0,0,2,0,4,1,0,1,0,0,0,0,25,2,28
43,1990,2,0,0,0,0,0,0,5,9,2,0,0,0,0,2,1,0,5,0,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,14,1,22
43,1990,3,1,0,1,0,0,0,0,24,7,0,0,0,1,0,1,0,13,0,19,0,0,0,0,1,0,11,3,1,1,0,0,0,0,43,2,33
43,1990,4,0,0,2,0,0,0,4,11,6,0,0,0,0,0,1,0,13,0,10,0,0,0,0,2,0,12,2,0,1,0,2,0,0,29,4,29
43,1990,5,0,1,0,0,0,0,3,5,3,0,0,0,1,0,2,0,18,0,8,0,0,0,1,0,0,9,1,0,0,0,0,0,1,18,1,29
43,1990,6,0,0,0,0,0,0,2,31,5,0,0,0,0,0,0,0,11,0,14,0,0,1,0,1,0,8,1,0,0,0,0,0,0,44,1,28
43,1990,7,0,0,1,1,0,0,7,11,4,0,0,1,0,0,0,0,12,0,15,0,0,1,0,1,0,15,0,0,0,0,0,0,0,31,2,35
43,1990,8,0,0,1,0,0,0,8,13,5,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,1,40
43,1990,9,1,1,0,0,0,0,4,12,2,0,0,0,0,0,0,0,14,0,22,0,0,0,0,1,0,9,1,0,0,0,0,0,0,25,1,41
43,1990,10,0,3,3,0,0,0,8,15,5,0,0,1,0,0,1,0,8,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,1,33,3,31
43,1990,11,2,0,0,0,0,0,1,3,3,0,0,1,1,0,1,0,4,0,5,0,0,0,1,1,0,5,0,0,0,0,0,0,0,13,2,11
43,1990,12,3,1,3,0,0,0,7,10,4,0,0,0,0,0,0,0,12,0,8,0,0,0,0,1,0,14,0,0,0,0,0,0,0,32,4,28
43,1991,1,0,1,0,0,0,0,7,6,1,0,0,0,0,0,2,0,5,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,0,17
43,1991,2,0,2,0,0,0,0,5,4,4,0,0,0,0,0,5,0,9,0,5,0,0,0,0,1,0,6,0,0,1,0,0,0,0,16,1,20
43,1991,3,2,0,0,0,0,0,3,8,2,0,0,0,1,0,4,0,3,0,9,0,0,1,0,0,0,10,0,0,0,0,0,0,0,22,0,15
43,1991,4,1,2,0,0,0,0,6,7,5,0,0,0,0,0,3,0,6,0,13,0,0,0,0,0,0,7,0,1,0,0,0,0,0,22,0,25
43,1991,5,1,1,0,1,0,0,6,8,2,0,0,1,0,0,6,0,13,0,7,0,0,0,1,0,0,15,0,0,0,1,0,0,0,28,1,26
43,1991,6,0,3,0,1,0,0,9,17,6,0,0,0,0,0,4,0,3,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,38,0,26
43,1991,7,1,2,1,2,0,0,10,5,2,0,0,0,1,0,2,0,5,0,9,0,0,0,0,0,0,8,0,1,0,0,0,0,1,20,1,24
43,1991,8,1,2,1,1,0,0,2,4,5,2,0,0,0,0,1,0,6,0,10,0,0,0,0,0,0,9,0,1,0,0,0,0,0,22,1,18
43,1991,9,1,0,0,0,0,0,3,9,6,0,0,0,0,0,0,0,9,0,6,0,0,0,0,2,0,10,0,0,0,0,0,0,0,26,2,20
43,1991,10,1,0,0,1,0,0,2,12,7,0,1,0,0,0,2,0,12,0,13,0,0,0,0,3,0,8,0,0,0,0,0,0,0,29,3,30
43,1991,11,3,3,0,0,0,0,2,11,0,2,0,0,0,0,0,0,9,0,7,0,0,0,0,1,0,10,0,0,0,0,0,0,1,27,1,19
43,1991,12,0,2,1,0,0,0,5,8,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,1,15
43,1992,1,1,3,0,1,0,0,3,6,1,0,0,0,0,0,0,0,8,0,12,0,0,0,0,1,0,6,0,0,0,0,0,0,0,18,1,24
43,1992,2,0,1,0,0,0,0,7,15,8,0,0,0,0,0,1,0,13,0,14,1,0,0,0,1,0,5,0,0,0,0,0,0,1,29,2,35
43,1992,3,2,2,0,0,0,0,2,16,7,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,7,0,0,0,0,0,0,2,34,0,34
43,1992,4,1,1,1,1,0,0,2,15,4,0,0,0,0,0,1,0,12,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,31,1,20
43,1992,5,1,2,2,0,0,0,9,10,4,0,0,1,0,0,2,0,10,0,10,0,0,0,0,3,0,12,0,1,0,0,0,0,0,29,5,32
43,1992,6,1,2,0,1,0,0,7,9,2,0,0,0,0,1,1,0,13,0,16,0,0,0,0,1,0,4,0,0,0,0,0,0,0,19,1,37
43,1992,7,1,4,1,0,0,0,4,8,2,0,0,0,0,0,1,0,8,0,8,0,0,0,0,1,0,9,0,1,0,0,0,0,0,24,2,21
43,1992,8,1,1,1,1,0,0,7,21,2,0,0,0,0,1,0,0,20,1,12,0,0,0,0,1,0,13,0,0,0,0,0,0,0,39,2,40
43,1992,9,0,4,0,0,0,0,5,20,4,0,0,0,0,0,0,0,15,0,14,0,0,0,0,1,0,15,0,1,0,0,0,0,0,43,1,35
43,1992,10,0,4,0,0,0,0,4,24,3,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,1,41,0,29
43,1992,11,0,1,0,0,0,0,3,14,3,0,0,0,1,0,1,0,10,0,13,0,0,0,0,1,0,8,0,0,1,0,0,0,0,26,1,27
43,1992,12,2,0,0,0,0,0,6,18,9,0,0,0,0,0,2,0,13,0,9,0,0,0,1,2,0,10,0,0,0,0,0,0,1,39,3,30
43,1993,1,0,4,1,0,0,0,3,13,3,0,0,0,0,1,2,0,7,0,28,0,0,0,0,2,0,12,1,0,1,0,0,0,0,32,3,40
43,1993,2,0,0,0,0,0,0,5,5,2,0,0,0,1,0,4,0,12,0,26,0,0,0,1,0,0,5,0,1,1,0,0,0,1,12,1,43
43,1993,3,1,2,1,0,0,0,9,26,8,0,0,0,1,0,2,0,12,0,18,0,0,0,1,0,0,13,0,0,0,0,0,0,1,50,2,39
43,1993,4,1,4,0,2,0,0,6,19,3,0,0,0,1,0,0,0,13,0,7,0,0,0,1,1,0,13,0,1,0,1,0,0,2,42,2,27
43,1993,5,1,3,0,0,0,0,7,6,7,0,0,0,3,0,1,0,7,0,14,0,0,0,0,0,0,15,0,1,0,0,0,0,0,32,0,28
43,1993,6,1,2,0,2,0,0,5,13,4,0,0,0,0,0,1,0,7,0,12,0,0,0,0,0,0,7,0,0,1,0,0,0,1,29,0,24
