BEATPLUS,YEAR,MONTH,C_DRUGS,C_SHOTS,AGGASS,ARSON,ASSAULT_BY_PRISONER,ASSAULT_OFFICER_NO_INJURY,BURGLARY,CMIS,DISOCNDUCT,DRUGS,DRUNKEN_DRIVING,EMBEZZLEMENT,FAMILY_VIOLENCE,FORGERY,FRAUD,GAMBLING,LARCENY,LIQUOR_LAW_VIOLATIONS,MVTHEFT,MURDER_MANSLAUGHTER,NEGLIGENT_MANSLAUGHTER,PROSTITUION,PUBLIC_DRUNKENNESS,RAPE,ROBBERY,RUNAWAY,SEXOFF,SIMPASS,STOLEN_PROPERTY,TRESPASS,VAGRANCY,VANDALISM,WEAPONS,VCI,P1P,P1V
51,1997,3,12,6,0,0,0,0,9,51,12,1,0,0,2,3,6,0,57,0,23,0,0,0,0,0,8,0,1,27,1,0,0,0,0,108,97,8
51,1997,4,6,18,1,1,0,0,16,50,9,1,1,1,3,1,4,0,61,1,28,1,0,0,0,1,6,0,1,32,2,2,0,0,0,116,111,9
51,1997,5,18,11,2,3,0,0,6,49,20,2,0,1,5,3,3,0,75,1,18,0,0,0,0,0,4,0,1,23,0,2,0,0,0,124,103,6
51,1997,6,20,16,2,0,0,1,13,42,14,0,0,0,0,2,4,0,68,0,18,0,0,0,0,2,8,0,3,51,1,6,0,0,0,143,107,12
51,1997,7,14,12,5,0,0,0,18,58,15,0,0,0,0,3,4,0,77,0,26,0,0,0,0,2,6,1,3,38,0,4,0,0,0,137,127,13
51,1997,8,23,22,4,1,0,0,20,44,20,9,0,2,1,6,8,0,57,0,28,0,0,0,0,0,8,0,1,31,0,0,0,0,1,141,113,12
51,1997,9,14,21,3,0,0,0,12,32,14,1,0,0,2,5,8,0,59,2,36,1,0,0,0,1,2,0,3,30,0,10,1,1,1,111,109,7
51,1997,10,16,20,0,3,0,0,21,54,19,1,0,2,10,3,7,0,45,0,32,0,0,0,0,0,5,0,2,35,1,7,0,0,0,147,103,5
51,1997,11,10,12,3,2,0,2,14,33,9,3,0,1,1,4,9,0,57,0,18,0,0,0,0,0,8,1,0,33,6,3,0,0,0,99,97,11
51,1997,12,9,11,2,2,0,1,27,30,14,1,0,2,0,0,4,0,43,0,21,0,0,0,0,0,6,0,4,27,1,4,0,0,0,93,97,8
51,1998,1,9,9,0,2,0,0,32,42,16,2,2,0,3,7,8,0,54,0,27,0,0,0,0,1,6,0,3,37,4,4,0,0,2,115,119,7
51,1998,2,16,13,1,0,0,0,22,38,14,5,1,0,1,13,6,0,52,2,20,0,0,0,0,2,5,0,5,29,5,5,0,0,0,110,99,8
51,1998,3,15,9,2,0,0,0,20,40,14,5,0,1,1,2,6,0,54,0,16,0,0,0,0,0,5,0,7,26,2,3,0,0,1,104,95,7
51,1998,4,15,17,3,0,0,0,20,39,18,4,0,3,4,3,6,0,47,0,26,0,0,1,0,1,6,0,1,39,1,5,0,0,0,128,99,10
51,1998,5,12,10,6,1,0,0,38,45,22,5,2,5,2,3,8,0,54,0,26,1,0,0,0,2,5,0,2,62,2,0,1,0,0,152,123,14
